"link","link"
"An error has occurred. Please, try again later","Er heeft zich een fout voorgedaan, probeer later opnieuw"
"Action.FlightSheetRemoved","Flight Sheet succesvol verwijderd"
"Action.FlightSheetCreated","Flight Sheet succesvol aangemaakt"
"Command sent","Commando verzonden"
"Action.TransferFarm","Aanvraag voor het wijzigen van eigenaar verzonden"
"Settings updated","instellingen gewijzigd"
"Tag added","Tag toegevoegd"
"Tag edited","Tag gewijzigd"
"Tag removed","Tag verwijderd"
"Wallet added","Wallet toegevoegd"
"Wallet edited","Wallet gewijzigd"
"Wallet removed","Wallet verwijderd"
"Collaborator added","Collaborator toegevoegd"
"Collaborator removed","Collaborator verwijderd"
"Collaborator edited","Collaborator gewijzigd"
"Action.LeftFarm","U heeft de farm verlaten"
"Action.UpdateFs","Flight Sheet succesvol gewijzigd. Offline workers moeten herstart worden om wijzigen te activeren"
"Action.AddOC","Overclocking profiel succesvol gewijzigd"
"Action.RefillFarm","Farm balans aangevuld"
"Action.ErrorServerRequest","Er heeft zich een fout voorgedaan, probeer later opnieuw"
"Error","Fout"
"Action.SendPromocode","U heeft zich succesvol ingeschreven"
"Action.PatchToken","Token succesvol gewijzigd"
"Action.AddToken","Token succesvol aangemaakt"
"Action.DeleteToken","Token succesvol verwijderd"
"Promocode successfully sended","Promotiecode succesvol verzonden"
"Action.UpdatePayoutAddresses","Adres succesvol gewijzigd"
"Action.PayoutToAccount","Uw account balans is succesvol aangevuld"
"Action.SetPassword","Wachtwoord succesvol gewijzigd"
"2FA enabled","2FA geactiveerd"
"2FA removed","2FA verwijderd"
"",""
"NVIDIA","NVIDIA"
"Apply","Toepassen"
"Confirm","Bevestigen"
"TelegramSubscribe","Enter telegram id om in te schrijven"
"Enter code to confirm","Enter code om te bevestigen"
"Subscribe","Inschrijven"
"Remove","Verwijderen"
"Are you shure?","Bent u zeker?"
"Edit","Wijzig"
"temp","temp"
"Farms","Farms"
"workers","workers"
"ethash","ethash"
"CriticalIssues",""
"Off","Uit"
"30 seconds","30 seconden"
"1 minute","1 minuut"
"2 minutes","2 minuten"
"5 minutes","5 minuten"
"AutoRefresh","Pagina verversen timer"
"All","Alle"
"Cancel","Annuleren"
"Download VBIOS","Download VBIOS"
"GPU index","GPU index"
"NotGPUDifferent","Nota: GPU index kan verschillend zijn minder volgorde tov PCI Bus volgorde"
"Download","Download"
"Apply Changes","Wijziging doorvoeren"
"WalletWorkTemplate","Wallet and worker template:"
"Pass:","Wachtwoord:"
"Extra config arguments:","Extra configuratie parameters:"
"Pool URL:","Pool URL:"
"Miner Fork:","Miner Fork:"
"Hash algorithm:","Hash algoritme:"
"Extra params for pool:","Extra parameters voor pool:"
"Extra arguments for miner:","Extra parameters voor miner:"
"Version:","Versie:"
"Template examples:","Template voorbeelden:"
"for most of the pools","voor de meeste pools"
"Intensity, -dcri 0...100","Intensity, -dcri 0...100"
"claymore","claymore"
"epools.txt template:","epools.txt template:"
"dpools.txt template:","dpools.txt template:"
"Claymore config override:","Claymore config override:"
"Example for nanopool:","Voorbeeld voor nanopool:"
"Example for nicehash:","Voorbeeld voor nicehash:"
"Second coin algo","2de munt algo"
"Config override:","Config override:"
"Pool server:","Pool server:"
"Port:","Poort:"
"index","index"
"AMD config override:","AMD config override:"
"Nvidia config override:","Nvidia config override:"
"CPU config override:","CPU config override:"
"Errors","Fouten"
"last 24 hours","laatste 24 uur"
"Workers with errors","Workers met fouten"
"No errors found","Geen fouten gevonden"
"Show","Toon"
"Overclocking","Overclocking"
"Coins","Munten"
"Pools","Pools"
"Miners","Miners"
"Select pools","Selecteer pools"
"Select miners","Selecteer miners"
"Select coin","Selecteer munt"
"Select overclocking","Selecteer overclocking"
"by","door"
"View payload","bekijk payload"
"Add Wallet","Wallet toevoegen"
"Red Temperature","Max temperatuur"
"Trust user","Vertrouw gebruiker"
"Add Worker","Worker toevoegen"
"FarmNavCleanWorkers","Verwijder alle worker berichten"
"Save","Opslaan"
"FarmTempHeader.ASICCriticalTemperature","ASIC Kritische Temperatuur"
"Ask a question","Stel een vraag"
"Report an issue","Rapporteer een probleem"
"Tags","Tags"
"Wallets","Wallets"
"Platform","Platform"
"Run","Uitvoeren"
"Wallet","Wallet"
"Coin","Coin"
"Pool","Pool"
"Miner","Miner"
"Select pool","Selecteer pool"
"Select miner","Selecteer miner"
"Select wallet","Selecteer wallet"
"Configure Pool","Configureer Pool"
"Setup Miner Config","Wijzig Miner Configuratie"
"Dual Coin","Dual Coin"
"Dual Wallet","Dual Wallet"
"Dual Pool","Dual Pool"
"","Decred/Siacoin/Lbry/Pascal intensity. Standaard waarde is 30. Voor PASC normale waarde is rond de 10, voor SIA ongeveer 15. Hogere waardes zullen de ETH mining performance verlagen."
"Configure in miner","Configureer in miner"
"Update","Wijzig"
"Add New Flight Sheet","Nieuwe Flight Sheet toevoegen"
"Reset","Reset"
"Create Flight Sheet","Nieuwe Flight Sheet aanmaken"
"Add Miner","Miner toevoegen"
"Email","Email"
"worker","worker"
"selected","geselecteerd"
"FlightSheetsRocket.Message","Huidige Flight sheet toegepast voor"
"Choose Flight Sheet for","Kies Flight Sheet voor"
"Your Company","Uw bedrijf"
"Home","Home"
"Admin","Admin"
"Privacy","Privacy"
"Not Found","Niet gevonden"
"off","Uit"
"No","Nee"
"min","min"
"Remote","Remote"
"Consumption","Verbruik"
"AES","AES"
"Cores","Cores"
"Motherboard","Moederbrod"
"Free space","Vrije ruimte"
"Free RAM","Vrij geheugen"
"OS version","OS versie"
"Drivers","Drivers"
"Yes","Ja"
"System type","Systeem type"
"Kernel","Kernel"
"Local IP","Lokaal IP"
"Load Average","Gemiddelde load"
"rigs","rigs"
"Jump to farms, workers...","Switch naar frarms, workersâ€¦"
"Notifications","Meldingen"
"unread","ongelezen"
"Show all","Toon alles"
"No notifications yet","nog geen meldingen"
"View geo location","toon geo locatie"
"from","van"
"Accept","Accepteer"
"Decline","Wijger"
"Term expires in","Termijn vervalt in"
"Enter value","Vul waarde in"
"Generate","Genereer"
"Enter start date","Vul start datum in"
"Start date","Start datum"
"End date","Eind datum"
"Enter end date","Vul eind datum in"
"Name","Naam"
"Create","Creeer"
"Russian","Russisch"
"Chinese","Chinees"
"English","Engels"
"NoActiveFound","Nog geen activiteiten gevonden"
"all activities","Alle activiteiten"
"Latest Activity","Laatste activiteiten"
"Load","Load"
"warning","dstm 0.6.0 heeft zijn config syntax gewijzigd"
"Previous","Vorige"
"Next","Volgende"
"configuration","configuratie"
"MiningInfo","Actieve Flight Sheet"
"Account","Account"
"Sign Out","Uitloggen"
"Billing","Betaling"
"Support","Support"
"Community","Community"
"Forum","Forum"
"Referrals","Referrals"
"NoRightsMessage","Sorry, U heeft niet voldoende rechten om deze pagina te bekijken"
"to","naar"
"Login","Login"
"access","toegang"
"Notification.EventChanged","Melding Event gewijzigd"
"Notification.AccessChanged","Rechten gewijzigd voor"
"Notification.WhitelistChanged","Whitelist gewijzigd"
"Account.NotificationDescription6","U kan deze bot aan een chat groep toevoegen zodat meerdere beheerders workers kunnen monitoren. Creeer uw eigen groep en voeg 'hiveosbot' toe als member. De chat code is negatief voor groepen, in de aard van '-12345'."
"Account.NotificationDescription1","Start een nieuw gesprek met deze bot."
"Account.NotificationDescription2","De bot zal antwoorden met uw CODE rechts, in de aard van '-12345'."
"Account.NotificationDescription3","Uw login is"
"Account.NotificationDescription4","Stuur de bot een commando"
"Account.NotificationDescription5","en het zal uw account inschrijven voor meldingen"
"Update Settings","Update Instellingen"
"Fan","Fan"
"Core Clock","Core Clock"
"Memory Clock","Memory Clock"
"Power Limit","Power limiet"
"(0 for auto)","(0 voor auto)"
"(0 for stock value)","(0 voor stock value)"
"NvidiaCardFrom.SpecifyDevice","Specifier welk toestel ingesteld met de 'senior oplossing, --revA"
"NvidiaCardFrom.MemClock","Gewoonlijk is deze waarde het dubbel van wat je ziet in AfterBurner, maw als het in windows +800Mhz is gebruik je 1600."
"NvidiaCardFrom.OffLED","Zet LEDS uit (werkt niet voor alle kaarten)"
"OhGodAnETHlargementPill","OhGodAnETHlargementPill"
"ValueCardSeparatedSpace.","U kan een waarde ingeven voor alle kaarten of een lijst van waardes per kaart dmv een spatie."
"one value for all GPUs.","een waarde voor alle GPUs."
"means GPU0 = none, GPU1 = 100, etc.","betekend GPU0 = none, GPU1 = 100 enz."
"Configure","Configureer"
"Overclocking Settings","Overclocking instellingen"
"OverclockingProfileModal.Text","Kies Overclocking profiel voor"
"ApplyOverclockProfile","Wenst U Overclocking profiel toe te passen voor"
"Invalid Shares","Invalid Shares"
"Show all payments","Toon alle betalingen"
"No payments yet","Nog geen betalingen"
"Pool address","Pool address"
"Select pool address","Selecteer pool adres"
"Add New Pool","Pool toevoegen"
"Enter email","Enter email"
"Select Pool Server","Selecteer Pool Server"
"Selected Pool Servers","Geselecteerde Pool Servers"
"on","aan"
"rights","rechten"
"Workers","Workers"
"Balance","Balans"
"Shared with me","Met mij gedeeld"
"Timezone","Tijdzone"
"Create New Farm","Nieuwe Farm aanmaken"
"Select timezone","Selecteer tijdzone"
"Input farm name","Input farm name"
"Mem State","Mem status"
"Core Voltage","Core Voltage"
"Core State","Core State"
"RadeonCardFrom.fanSpeed2","in claymore config override."
"RadeonCardFrom.fanSpeed1","Je kan fan snelheid instellen maar de miner (claymore) zal de controle overnemen. Je disabled best fan control in the miner configuratie om dit te laten werken."
"RadeonCardFrom.memState.text3","Je dient deze parameter te gebruiken met de  'Mem Clock' instelling."
"RadeonCardFrom.memState.text2","RX kaarten hebben 1 of 2 geheugen statusen (eigenlijk 3 inclusief 0 idle). Standaard is de hoogste waarde geselecteerd. Sommige kaarten zijn gekend om te falen bij undervolt op de hoogste status en dien je en lagere te selecteren. Bvb de hoogste is 2 en voor undervolting wil je de status op 1 zetten."
"RadeonCardFrom.memState.text1","Dit is een zeer geavanceerde parameter. Probeer deze als er problemen zijn met undervolting. Als het werkt - blijf hier af."
"RadeonCardFrom.coreVddc.text5","van VBIOS tabel"
"RadeonCardFrom.coreVddc.text4","meaning mV of waardes zoals"
"RadeonCardFrom.coreVddc.text3","Je kan waardes instellen zoals"
"RadeonCardFrom.coreVddc.text2","status zal gebruikt worden om voltage te zetten."
"RadeonCardFrom.coreVddc.text1","Dit is nodig om je kaart te undervolten. Je MOET set 'Core State' of standaard"
"RadeonCardFrom.coreState.text4.","Verlaag de waarde to downvolt"
"Default is","standaard is"
"RadeonCardFrom.coreState.text2","DPM (Dynamic Power Management)"
"RadeonCardFrom.coreState.text1","Dit is nodig als je je kaart probeert te undervolten. Je dient deze parameter te gebruiken met de 'Core Clock' instelling en 'Core Voltage'"
"RadeonCardFrom.coreClock.text2","Als 'Core State' niet is gezet, dan standaard"
"RadeonCardFrom.coreClock.text1","Zet hier core clock, een goede waarde is rond"
"RadeonCardFrom.coreClock.text3","status zal gebruiker worden om de clock te zetten"
"Refill","Aanvullen"
"balance","balans"
"per month","per maand"
"Recommended payment is","Aanbevolen betaling is"
"From balance","Van balans"
"With Coinpayment","Met Coinpayments"
"Console","Console"
"Execute command","Commando uitvoeren"
"Wrong command","Verkeerd commando"
"Remove all messages?","Alle berichten verwijderen?"
"EDIT","EDIT"
"Overview","Overzicht"
"Cards","Kaarten"
"CONSOLE","CONSOLE"
"Offline","Offline"
"Booted","Gestart"
"Uptime","Uptime"
"TRANSFER","TRANSFER"
"Monitoring","Monitoring"
"Reboot","Herstarten"
"Miner Config","Miner Config"
"Rocket","Rocket"
"Upgrade","Upgrade"
"Shutdown","Uitzetten"
"OpenVPN configuration","OpenVPN configuratie"
"Power actions","Power acties"
"Server URL","Server URL"
"Edit tags","Editeer tags"
"Miner actions","Miner acties"
"Teleconsole Start","Teleconsole Start"
"Teleconsole Stop","Teleconsole Stop"
"Teleconsole Restart","Teleconsole Herstart"
"Hashrate watchdog","Hashrate watchdog"
"Run command","Commando uitvoeren"
"Miner Log","Miner Log"
"Stop Miner","Stop Miner"
"Restart Miner","Miner herstarten"
"Remote access","Remote access"
"more messages","meer berichten"
"Add","toevoegen"
"Password","Wachtwoord"
"Description","Beschrijving"
"Add New Worker","Nieuwe Worker toevoegen"
"RigForm.EnterWorkerName","Worker naam"
"RigForm.EnterWorkerPassword","Worker wachtwoord"
"RigForm.EnterWorkerDescription","Worker beschrijving"
"rejected","gewijgerd"
"shared","gedeeld"
"Upgrade to","Upgrade naar"
"New features","Nieuwe features"
"New version","Nieuwe versie"
"Current version","Huidige versie"
"SaveOCModal","SaveOCModal"
"Enter Name","Naam"
"SaveOverclockingAsTemplate.Name","Overclocking Profiel naam"
"SaveOverclockingAsTemplate.Title","Overclocking opslaan als Template"
"Set","Set"
"Default","Standaard"
"Choose URL","Kies URL"
"ServerUrlFrom.Help3","Wees voorzichtig! Voorzie altijd fysieke of netwerk toegang (SSH) voor je instellingen aanpast. Als de worker niet naar de geslecteerde URL kan connecteren zal deze Offline zijn voor Hive. Alternatieve URL is opgeslaan in /hive-config/rig.conf waar je deze manueel kan wijzigen."
"ServerUrlFrom.Help2","Als je dit 'Standaard' laat zal Hive beslissen naar waar te verbinden. Meestal is het de eerste in de lijst."
"ServerUrlFrom.Help1","Als je problemen hebt met verbinden naar de hive server vanaf jou worker en regelmatig valse Offline/Onlime meldingen, kan je beter kiezen voor een alternatieve server URL. Soms zijn er problemen met firewalls (van jezelf of je provider) en kan het veranderen van poort helpen."
"Mirror Select","Alternatief Selecteren"
"Stats","Stats"
"gpu","gpu"
"for 24 hours","voor 24 uur"
"View all","Bekijk alle"
"day","dag"
"Day left","Dag te gaan"
"Days left","Dagen te gaan"
"New Tag Name","Niewe Tag naam"
"Add Tag","Tag toevoegen"
"Add tag","Tag toevoegen"
"Explore transaction","Explore transactie"
"Referrals.TransactionsNotFound","nog geen transacties"
"Upload VBIOS","Upload VBIOS"
"VBIOS ROM file","VBIOS ROM bestand"
"UploadingBiosFromLabel","Forceer flashen zonder security checks"
"Upload","Upload"
"VPN.ClientConf","client.conf (met geintegreerde certificaten enkel deze file uploaden)"
"Login (auth-user-pass)","Login (auth-user-pass)"
"Password (auth-user-pass)","Password (auth-user-pass)"
"Address","adres"
"Enter wallet address","Enter wallet address"
"Enter wallet name","Enter wallet naam"
"Accepted shares ratio","Accepted shares ratio"
"Invalid shares","Invalid shares"
"High Temperature","Hoge Temperatuur"
"Low hashrate","Lage hashrate"
"cores","cores"
"Hive OS Version:","Hive OS Versie:"
"Power:","Power:"
"Free disk space:","Vrije disk ruimte:"
"Restart","Herstart"
"Stop","Stop"
"Shut Down","Uitzetten"
"Overclocking profiles","Overclocking profielen"
"WorkerActions.Upgrade","Wenst u de workers te upgraden naar de laatste OS versie?"
"WorkerMiner.Tooltip","Accepted Rejected Invalid, Accepted Ratio"
"NoStatsFoundSoFar","Nog geen statistieken gevonden"
"","U heeft niet de nodige rechten"
"Delete","Verwijder"
"You can","U kan"
"create one","Creeer een"
"FarmsAccess.NoUsersFound","Nog geen gebruikers gevonden."
"Owner","Eigenaar"
"Access Levels","Access Levels"
"User name","Gebruikersnaam"
"UserEditForm.GrantAccessProject","Geef toegang tot project"
"Grant access","Geef toegang"
"","Login van bestaande gebruiker"
"Access Levels...","Access Levels..."
"User login","Gebruiker login"
"ProjectAccess.TrustUserDescription","U kan toegang geven aan andere gebruikers tot uw farm. Bvb U kan Full Access geven aan uw admins zodat zij het beheer in uw plaats kunnen doen. Of je kan enkel leesrechten geven zodat je technische staff je farm kan monitoren en simpele onderhouds acties kan uitvoeren."
"Profile","Profiel"
"Telegram","Telegram"
"here","hier"
"Bio","Bio"
"Update Info","Update Info"
"Company Info","Bedrijf Info"
"Skype","Skype"
"Phone","Telefoon"
"API docs are","API docs zijn"
"Account.SetupTFAuth","Two-Factor Authenticatie instellen"
"Account.TFAuth","Two-Factor Authenticatie"
"Update Password","Wachtwoord wijzigen"
"Confirm New Password","Bevestig nieuw wachtwoord"
"Account.PasswordError","Wachtwoord moet 8 of meer karakters bevatten."
"New Password","Nieuw wachtwoord"
"Current Password","Huidige wachtwoord"
"Full Name","Volledige naam"
"Account.ProfileSettings.Header","Account profiel instellingen"
"Language","Taal"
"Account.BIODescription1","Extra informatie over U."
"Account.BIODescription2","Dit is optioneel"
"Account.AuthenticationDecstiption","Activeer voor een extra laag van beveiliging voor uw Hive OS account."
"Account.PasswordDescription","Wijzigen van uw wachtwoord zal ook uw API key resetten."
"Account.ProfileDescription","Uw login is uw identiteit op Hive OS en is gebruikt om in te loggen."
"6 digits code","6 digits code"
"Enable 2FA","Activeer 2FA"
"Turn off 2FA","Deactiveer 2FA"
"Account.AuthenticationTokenButton","Genereer nieuwe Persoonlijke API-token"
"Authentication Tokens","Authentication Tokens"
"Account.AuthenticationToken","Beheer je persoonlijke api tokers. Je kan nieuwe genereren voor je 3de partij toepassingen. Of je verwijderen vreemde sessies."
"Personal Tokens","Persoonlijke Tokens"
"Session Tokens","Sessie Tokens"
"Authy","Authy"
"Account.AuthenticationTwoFactor3","Welke op meerdere toestellen geinstalleerd kan worden inclusief Desktop."
"Account.AuthenticationTwoFactor4","Scan de code met je camera en type de code hieronder."
"Farm Activity Feed","Farm Activiteiten Feed"
"Pay","Betaal"
"Payments","Betalingen"
"Amount to refill, $","Bedrag op te laden, $"
"Your Current Balance","Uw huidige balans"
"Payments History","Betalingen verleden"
"Farms Balance","Farm balans"
"Free","Vrij"
"Invoice","Factuur"
"days left","Dagen te gaan"
"Disable Paid Features","Disable betaalde Features"
"Enable Paid Features","Enable betaalde Features"
"Log in","Inloggen"
"Return to","Ga terug"
"Reset password","Wijzig wachtwoord"
"Type email to recover password","Type je email adres om je wachtwoorde te herstellen"
"Error.Text","Sorry, Er heeft zich een ernstige fout voorgedaan op deze pagina."
"Just one step!","Just one step!"
"create wallet","creeer wallet"
"first!","eerst!"
"Farm.FarmsFs.Description","Om Flight Sheets te beheren heb je nodig"
"FarmOC.EmptyMessage","Geen Overclocking Profielen gevonden. Je kan"
"Add OC Profile","Toevoegen OC profiel"
"Incoming farms","Incoming farms"
"Log in your account","Log je account in"
"2FA code (if enabled)","2FA code (indien geactiveerd)"
"Remember me","Onthoud mij"
"Forgot password?","Wachtwoord vergeten?"
"Register","Registreer"
"Don't have account yet?","Nog geen account?"
"","Sorry, de pagina die je probeert te openen bestaat niet."
"Referral Link","Referral Link"
"Referral.ReferralLink1","Plaats deze link waar je wenst om personen zich te laten registreren, als ze deze link gebruiker krijg je"
"Your referral","Uw referral"
"Copy to Clipboard","Kopieer naar Clipboard"
"Promo Code","Promo Code"
"Referral.PromoCodeDescription1","Soms kan je geen links delen met mensen. Hier kan je je eigen unieke promotiecode aanmaken zoals 'MIKESHIVE'of 'SAVEBUCKSFORLAMBO'. Als je een hardware of service of andere non internet bedrijf bent is dit een mogelijkheid voor jou. Op deze manier kan je klanten winnen om met jou code te registreren."
"Referral.PromoCodeDescription2","naar hun account eens ze dit doen."
"ETH Wallet Address","ETH Wallet Address"
"Referral Balance","Referral balans"
"Deposit to Hive","Stort naar Hive"
"ReferralTransactionsHistory","Referral transactie verleden"
"Referral.BalanceDescription2","Geef jou ETH wallet address door voor automatische uitbetaling bij het begin van elke maand."
"Referral.BalanceDescription1","miners aangesloten door jou uitnodiging."
"Referral.BalanceDescription3","Referral uitbetalingen gebeuren een keer per maand. U zal betaald worden als u uw adres hier ingeeft."
"Referral.BalanceDescription4","Minimale uitbetaling is 25$ in totaal."
"Referral.BalanceDescription5","Omwille van hoge BTC tx Fees kan je je currency aanpassen."
"Referral.PromoCodeYoungAccount","Uw account is te nieuw om promocodes te gebruiken."
"Referral.BalanceDescription","U heeft nog geen referral opbrensten."
"Passwords do not match","Wachtwoord komt niet overeen"
"Create new account","Maak nieuwe login"
"Confirm password","Bevestig wachtwoord"
"Register.CheckboxLabelText","Door hier te klikken ga je akkoord met"
"Terms","Voorwaarden"
"Register.HaveAccount","Heeft u reeds een account?"
"RestorePassword.Message","Wachtwoord succesvol verzonden, controleer uw email."
"Remove all","Verwijder alles"
"Id","Id"
"Activity Feed","Activiteiten log"
"Build Log","Build Log"
"Other","Andere"
"Flight Sheet","Flight Sheet"
"Flight Sheets","Flight Sheets"
"FlightSheets.Message","Selecteer Flight Sheet om met minen te starten"
"StartConfOverclocking","Start configuratie overclocking"
"Flash VBIOS","Flash VBIOS"
"OverclocingSettingsFoundSoFar","Geen overclock instellingen gevonden."
"Load From Template","Laad van Template"
"Save As Template","Opslaan als Template"
"Reset All","Reset Alles"
"Configure New Algo","Configureer nieuw Algo"
"Transfer","Transfer"
"Advanced Settings","Geavanceerde instellingen"
"Confirmation required","Bevestiging nodig"
"Settings.RemoveProject2","Verwijderde projecten kunnen NIET terug gehaald worden. Ben je HEEL zeker?"
"Settings.RemoveProject3","Deze actie kan leiden tot gegevensverlies. Om vergissingen te voorkomen vragen we om te bevestigen."
"Please type","Type aub"
"Settings.RemoveProject4","Om door te gaan of sluit dit modal om te annuleren."
"Settings.RemoveProject1","U gaat een worker verwijderen"
"Remove Worker","Verwijder worker"
"Settings.RemovedWorker","Verwijderde workers kunnen niet terug geplaatst worden!"
"Update Worker","Update Worker"
"Worker Name","Worker Naam"
"Worker Settings","Worker Instellingen"
"OpenVPN Config","OpenVPN Config"
"Are you sure?","Ben je zeker?"
"Worker Password","Worker Wachtwoord"
"Settings.ChangePass1","Als je het wachtwoord alleen in de database wijzigt en er is een actieve worker dit dit gebruikt zal deze offline gaan."
"Settings.ChangePass2","Verander wachtwoord in DB en probeer het te veranderen op de worker. Deze actie zal het wachtwoord wijzigen op online workers. Het wachtwoord zal enkel wijzigen bij bevestiging van de worker."
"Settings.ChangePass3","Verander wachtwoord in enkel in de DB. De worker met het huidige wachtwoord zal offline gaan."
"Transfer Worker","Verplaats Worker"
"Settings.WalletTransferFarm","Verplaats worker naar een andere farm"
"Settings.RemoveProject5","Wilt u de worker verwijderen?"
"Settings.WalletTransfer","Uw Wallet verplaatst niet mee met de worker. Stel uw wallet in op de andere farm na het verplaatsen."
"Settings.ConfirmTransferWorker","Wilt u de worker verplaatsen?"
"Select farm","Selecteer Farm"
"Settings.TransferWorker","Flight sheet verplaatst niet mee met de worker. Stel uw Flight sheet in op de andere farm na het verplaatsen."
"Transfer Worker?","Verplaats worker?"
"Tuning","Tuning"
"Worker","Worker"
"Online","Online"
"With Errors","Met fouten"
"Hide filters","Verberg filters"
"Show filters","Toon filters"
"with","met"
"Name changed","Naam gewijzigd"
"Farm settings","Farm instellingen"
"Settings.MargeProject","Je kan enkel samenvoegen naar projectien die je beheerd."
"Merge Project","Project samenvoegen"
"Transfer Project","Verplaats Project"
"Type project name","Typ project naam"
"Select user login","Selecteer gebruiker login"
"Remove Project","Verwijder Project"
"Farm.Setting.Text1","Je gaat de farm verwijderen"
"Type Project Name","Typ Project naam"
"You are going to merge farm","Je gaat de farm samenvoegen"
"Merged project CANNOT be restored!","Samengevoegde projecten kunnen niet hersteld worden!"
"Are you ABSOLUTELY sure?","Ben je zeker?"
"Save Changes","Wijzigingen opslaan"
"Timezone changed","Tijdzone gewijzigd"
"Farm changed","Farm gewijzigd"
"Farm.Settings.TagsDescription","Voeg persoonlijke tags toe om workers te herkennen"
"Farm.Settings.RemoveDescription1","Verwijderen van het project zal alle gerelateerde gegevens verwijderen zoals problemen, aanvragen tot samenvoegen enz."
"Farm.Settings.RemoveDescription2","Verwijderde projecten kunnen niet terug gehaald worden!"
"Farm Title","Farm titel"
"Remove Farm","Verwijder Farm"
"Question.ChangeFarmOwner","Verander Farm Eigenaar"
"ChangeOwnership","Om Eigenaar te wijzigen naar"
"Leave Farm","Verlaat Farm"
"Settings.LeaveFarm","Hierna zal je geen toegang meer hebben tot de farm"
"","Wil je de eigenaar van de farm veranderen?"
"RemoveFarmAccess","Om farm toegang te verwijderen"
"Question.RemoveAccess","Wenst u uw toegang te verwijderen?"
"Question.RemoveFarm","Wenst u de farm te verwijderen?"
"Question.LeaveFarm","Wenst u de farm te verlaten?"
"Farm.Setting.FarmHashDescription1","Farm hash is gebruikt om worket te verbinden met de farm zonder deze eerst aan te maken op het web."
"Farm.Setting.FarmHashDescription2","Just set it in"
"Farm.Setting.FarmHashDescription3","voor eerste gebruik"
"More details","Meer details"
"Farm Hash","Farm Hash"
"Transfer farm","Verplaats farm"
"Farm.Setting.TransferDescription","Verplaats farm naar andere gebruiker. Geef bestaande login van nieuwe eigenaar in."
"No wallets found so far.","Geen wallet gevonden."
"FlightSheetForm.NamePlaceholder","Geef de naam van de Flight Sheet"
"FSFormItem.DcriHelp","Decred/Siacoin/Lbry/Pascal intensity. Standaard waarde is 30. Voor PASC aanvaardbare waarde is rond de 10, voor SIA ongeveer 15. Hogere waardes kunnen dalingen in ETH mining veroorzaken."
"PoolConfigModal.Advanced",""
"PoolConfigModal.AdvancedHint",""
"PoolConfigModal.PoolUrls",""
"FS.ConfiguredInMiner",""
"AutoFan",""
"Token",""
"PageNotFound",""
"ConfirmPassword.Message",""
"Ethminer.OpenCLCudaHint",""
"AllRedTemps.Hint",""
"RedTemp.Hint",""
"AutoFans.NoAMD",""
"AutoFans.Info",""
"RadeonCardFrom.coreState.text3",""
"RadeonCardFrom.AggressiveUndervolting","Aggressive undervolting"
"Settings.VPN",""
"VPN.HelpInfo",""
"Required filed",""
"Promocode",""
"GPU",""
"ASICS",""
"Account Login",""
"Password changed",""
"Settings.transferTargetText",""
"FarmTempHeader.GPUCriticalTemperature",""
"Account.AuthenticationTwoFactor1",""
"Account.AuthenticationTwoFactor2",""
"SelectAmd",""
"Activity",""
"Access",""
"Settings",""
"Unsubscribe",""
"File shouldn't be empty",""
"TheLatestActivity",""
"Referal.EnterPromocode",""
"FlightSheetFrom.AddMiner",""
"Settings.NotificationSubscribe",""
"OverclockingAlgoFrom.Title1",""
"OverclockingAlgoFrom.Title2",""
"NewWallet",""
"EditWallet",""
"Settings.Notifications.AccountLogin",""
"Settings.Notifications.DetectedWorkerOffline",""
"Settings.Notifications.DetectedWorkerOnline",""
"Settings.Notifications.WorkerBooted",""
"Settings.Notifications.ErrorMessages",""
"Settings.Notifications.WarningMessages",""
"Settings.Notifications.InfoMessages",""
"Settings.Notifications.SuccessMessages",""
"Settings.Notifications.GPUTemp",""
"Settings.Notifications.HourlySummary",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""